fid,year2,year,aggplot_id,site,date,VOLUME,rededge,BGI2,blue,HI,TVI,RGBVI,GR,IHS,GLI,GNDVI,nir,red,green,NGBDI,NDVI,HUE,NDRE,SI,SCI,MGRVI,RVI,DVI,GRVI,NGRDI,BI,GLA,VARI,CIG,CIRE,PSRI,CVI,EXG,BGI,EVI,LAI,CCgrs,CCgrswd
968,2022,2022,456,Millville,08-09-2022,0.00925666745752096,0.00201366376131773,0.687511682510376,9.2673423932865e-4,2.30303430557251,0.0425759367644787,0.0930093005299568,1.19937717914581,0.00129595829639584,0.0274962652474642,0.30456954240799,0.00260311551392078,0.00161127257160842,0.00134907464962453,0.185176998376846,0.218193635344505,3.56102134446701e-8,0.120876245200634,0.266093313694,0.266093313694,-0.179825633764267,1.55817830562592,5.5001775035634e-4,-0.0906516909599304,-0.0906516909599304,0.00132736132945865,0.0274962652474642,-0.132416129112244,0.875916600227356,0.274992555379868,0.137144714593887,2.2333676815033,1.4816202747169e-4,0.687511682510376,0.00223347567953169,0.74,32,34.67
968,2022,2022,456,Millville,08-29-2022,0.00837668962776661,0.00211539026349783,0.688772082328796,9.418906411156e-4,2.11306858062744,0.052179791033268,0.104663401842117,1.17099964618683,0.00130507501307875,0.0352427922189236,0.326904714107513,0.00280102668330073,0.00159954617265612,0.00137109379284084,0.184292450547218,0.253706127405167,2.99575830808863e-8,0.13261404633522,0.256907314062119,0.256907314062119,-0.156559526920319,1.67990934848785,6.0900481184944e-4,-0.0787654146552086,-0.0787654146552086,0.00133285170886666,0.0352427922189236,-0.115592777729034,0.971347630023956,0.305778622627258,0.113733500242233,2.30031180381775,1.8136190192308e-4,0.688772082328796,0.00257788086310029,0.74,32,34.67
968,2022,2022,456,Millville,09-09-2022,0.00860912818461657,0.00206778710708022,0.677015721797943,8.5167400538921e-4,1.93688201904297,0.0613304786384106,0.122282177209854,1.14934074878693,0.00118791696149856,0.044275913387537,0.35030460357666,0.00269573368132114,0.00144273170735687,0.00126558181364089,0.192594692111015,0.291806787252426,2.19673328416548e-8,0.134105950593948,0.256539225578308,0.256539225578308,-0.138296619057655,1.82408809661865,6.1285903211683e-4,-0.069482147693634,-0.069482147693634,0.00121460459195077,0.044275913387537,-0.10171015560627,1.07836556434631,0.309751391410828,0.0938252508640289,2.36636352539062,2.1511381783057e-4,0.677015721797943,0.00287397694773972,0.74,32,34.67
968,2022,2022,456,Millville,09-26-2022,0.013068656437099,0.00214821263216436,0.673992991447449,8.8633026462048e-4,1.85789847373962,0.0664206892251968,0.128688111901283,1.13833105564117,0.00123233918566257,0.0478049032390118,0.360855489969254,0.0030355507042259,0.00148779107257724,0.00133168883621693,0.194748133420944,0.301718294620514,2.09143458107519e-8,0.152786761522293,0.251617461442947,0.251617461442947,-0.128843083977699,1.86417365074158,7.1968871634453e-4,-0.0646911486983299,-0.0646911486983299,0.00126027665100992,0.0478049032390118,-0.0944734066724777,1.12918281555176,0.360680758953094,0.0891329571604729,2.39698958396912,2.3941577819641e-4,0.673992991447449,0.00308950850740075,0.74,32,34.67
969,2023,2023,457,Millville,05-03-2023,0.0505766905844212,0.00224661035463214,0.642169594764709,9.2188164126128e-4,2.08702301979065,0.0443536676466465,0.130813956260681,1.19285476207733,0.00135351181961596,0.0422704666852951,0.302507996559143,0.002781419781968,0.0017169228522107,0.00142302468884736,0.217900976538658,0.210280954837799,4.25542836524073e-8,0.0901290103793144,0.298824936151505,0.298824936151505,-0.17454369366169,1.53254628181458,4.4650118798017e-4,-0.0879468694329262,-0.0879468694329262,0.00139273912645876,0.0422704666852951,-0.124727584421635,0.867416441440582,0.198113813996315,0.126567810773849,2.25358843803406,2.484910946805e-4,0.642169594764709,0.00235011521726847,0.15,24,24
969,2023,2023,457,Millville,05-11-2023,0.0519294701516628,0.00220798444934189,0.629385530948639,8.8592880638316e-4,1.90694093704224,0.056623600423336,0.151517882943153,1.16533696651459,0.0013086210237816,0.0526160970330238,0.32327800989151,0.00294855237007141,0.0016372021054849,0.00140391977038234,0.227456599473953,0.247231751680374,3.29794715980825e-8,0.116940207779408,0.291569769382477,0.291569769382477,-0.151827290654182,1.6568603515625,5.8704050024971e-4,-0.0763562396168709,-0.0763562396168709,0.00134633737616241,0.0526160970330238,-0.107843644917011,0.955423474311829,0.264852315187454,0.109025359153748,2.24403071403503,2.9444327810779e-4,0.629385530948639,0.00279767788015306,0.15,24,24
969,2023,2023,457,Millville,06-05-2023,0.0398058593273163,0.00214173877611756,0.585213661193848,7.4558105552569e-4,1.42003810405731,0.0942732319235802,0.222735047340393,1.08711552619934,0.00113608362153172,0.0892639458179474,0.41351792216301,0.0032742649782449,0.00137692934367806,0.00127654022071511,0.261659562587738,0.37879666686058,1.33467565888168e-8,0.190642759203911,0.30108642578125,0.30108642578125,-0.0833342298865318,2.219557762146,9.6335099078714e-4,-0.0417397059500217,-0.0417397059500217,0.00117171532474458,0.0892639458179474,-0.0579983815550804,1.41016387939453,0.471096694469452,0.0528558902442455,2.53703165054321,4.0539720794186e-4,0.585213661193848,0.00408429466187954,0.15,24,24
969,2023,2023,457,Millville,06-21-2023,0.0625464543700218,0.00163376808632165,0.631306171417236,5.5976386647671e-4,1.72566115856171,0.0691409632563591,0.167564883828163,1.13372504711151,8.1758823944255e-4,0.0627739280462265,0.435824930667877,0.00240031909197569,0.00100431148894131,8.9146464597433e-4,0.226011395454407,0.384649515151978,9.8308508000855e-9,0.166324928402901,0.284609198570251,0.284609198570251,-0.124853879213333,2.25018048286438,6.3555227825418e-4,-0.0626721233129501,-0.0626721233129501,8.4042461821809e-4,0.0627739280462265,-0.0892458111047745,1.54499900341034,0.399016261100769,0.0732558816671371,2.80572009086609,2.0033962209709e-4,0.631306171417236,0.00306059792637825,0.15,24,24
969,2023,2023,457,Millville,07-06-2023,0.0316298566758633,0.00139430398121476,0.619495332241058,4.7964279656298e-4,1.68720924854279,0.0742553696036339,0.175267830491066,1.13106977939606,7.1288016624748e-4,0.0664509460330009,0.47226157784462,0.00226263632066548,8.8563346071168e-4,7.6978496508672e-4,0.234952613711357,0.425267040729523,7.61609708632704e-9,0.221069321036339,0.297257095575333,0.297257095575333,-0.122544832527637,2.47987723350525,7.8691629460081e-4,-0.0615041926503181,-0.0615041926503181,7.3364103445783e-4,0.0664509460330009,-0.0865666270256042,1.78975629806519,0.567622542381287,0.0725310519337654,3.18229389190674,1.9098268239758e-4,0.619495332241058,0.00324247614480555,0.15,24,24
969,2023,2023,457,Millville,07-26-2023,0.0164035558700562,0.00217724265530705,0.655347168445587,8.7299372535198e-4,3.03872156143188,0.0330854207277298,0.0607701763510704,1.35089802742004,0.00133179663680494,-0.00169274269137532,0.335486024618149,0.00264565134420991,0.00180010346230119,0.00131935416720808,0.208205789327621,0.192076355218887,6.92133284019292e-8,0.0957033634185791,0.34701606631279,0.34701606631279,-0.292016685009003,1.47548139095306,4.6285957796499e-4,-0.149261251091957,-0.149261251091957,0.00138590962160379,-0.00169274269137532,-0.206991359591484,1.0097184181213399,0.211663648486137,0.210660815238953,2.74551701545715,-8.67364178702701e-6,0.655347168445587,0.00215606647543609,0.15,24,24
969,2023,2023,457,Millville,07-27-2023,0.0198252592235804,0.00190704420674592,0.656068801879883,7.5976277003064e-4,3.13138699531555,0.0284726452082396,0.0551728010177612,1.36646068096161,0.00116504856850952,-0.00558651750907302,0.338795125484467,0.00229718466289341,0.00157879164908081,0.00115429959259927,0.207679256796837,0.19219397008419,5.45028235876543e-8,0.0966983288526535,0.350894182920456,0.350894182920456,-0.302459001541138,1.47584187984467,4.0602078661322e-4,-0.154856041073799,-0.154856041073799,0.00121213332749903,-0.00558651750907302,-0.214400753378868,1.02478098869324,0.214099749922752,0.219977810978889,2.77412009239197,-2.56054954661522e-5,0.656068801879883,0.00186737021431327,0.15,24,24
969,2023,2023,457,Millville,09-26-2023,0.0434986986219883,0.00209617172367871,0.661226391792297,7.5744366040453e-4,2.43531680107117,0.0538220331072807,0.0963036194443703,1.24054622650146,0.00113058264832944,0.0240744184702635,0.39296081662178,0.00296010263264179,0.00145755661651492,0.00116810132749379,0.203929826617241,0.296622574329376,3.54361908705414e-8,0.137587517499924,0.302331209182739,0.302331209182739,-0.2122742831707,1.8434237241745,6.390496273525e-4,-0.107360504567623,-0.107360504567623,0.00116756220813841,0.0240744184702635,-0.152166977524757,1.29468023777008,0.319075852632523,0.1463892608881,2.74494385719299,1.2898552813567e-4,0.661226391792297,0.00282338238321245,0.15,24,24
969,2023,2023,457,Millville,10-30-2023,0.101988777518272,0.00137336156331003,0.656337559223175,3.8056066841818e-4,0.711520195007324,0.0668586120009422,0.208362773060799,0.963279902935028,5.3808296797797e-4,0.0948230773210526,0.561144888401031,0.00198390986770391,5.57177583687e-4,6.4514740370214e-4,0.20748333632946,0.576286017894745,-1.56985924260056e-10,0.255004346370697,0.194686830043793,0.194686830043793,0.0373938456177711,3.72016549110413,6.0806452529504e-4,0.0187034625560045,0.0187034625560045,5.6040484923869e-4,0.0948230773210526,0.0291312765330076,2.55731296539307,0.684579432010651,-0.0171190835535526,3.36024117469788,1.6086992400232e-4,0.656337559223175,0.00285960733890533,0.15,24,24
969,2023,2023,457,Millville,11-17-2023,0.124986007809639,0.00124128430616111,0.63619601726532,3.2476906199008e-4,1.03081476688385,0.0633438900113106,0.188429787755013,0.992659151554108,4.8379565123468e-4,0.079124890267849,0.594846904277802,0.00182918854989111,5.389543948695e-4,5.5312342010438e-4,0.222347438335419,0.595529496669769,-1.16682878636976e-11,0.269228100776672,0.243832662701607,0.243832662701607,0.00736780324950814,3.94473671913147,6.0812855372205e-4,0.00368395168334246,0.00368395168334246,5.0131470197811e-4,0.079124890267849,0.00557807506993413,2.93640637397766,0.736832141876221,-0.00302106887102127,3.85873246192932,1.0691666102502e-4,0.63619601726532,0.00275214784778655,0.15,24,24
969,2024,2024,457,Millville,06-05-2024,0.0886337533593178,0.00154945172835141,0.577076971530914,4.6688760630786e-4,0.616522908210754,0.0901233926415443,0.309193402528763,0.91789036989212,6.7819963442161e-4,0.145738154649734,0.461779236793518,0.00246788025833666,7.3838210664689e-4,8.4150803741067e-4,0.268168956041336,0.500304996967316,-4.10797085237391e-9,0.208090752363205,0.236221417784691,0.236221417784691,0.0854682922363281,3.00244164466858,0.00075151055352762005,0.0428124777972698,0.0428124777972698,6.9678103318437e-4,0.145738154649734,0.061061929911375,1.71594750881195,0.52554190158844,-0.0448985248804092,2.36103773117065,4.0271141915582e-4,0.577076971530914,0.00364052690565586,0.86,60,60
969,2024,2024,457,Millville,06-25-2024,0.0459227971732616,0.00171277858316898,0.637904286384583,5.900245741941e-4,1.6165167093277,0.0713526606559753,0.172388315200806,1.11148607730865,8.4812106797471e-4,0.0674373283982277,0.42043200135231,0.00240471586585045,0.00102307414636016,9.3643827131018e-4,0.22107258439064,0.384692668914795,9.0374419059458e-9,0.165961384773254,0.265546917915344,0.265546917915344,-0.105306036770344,2.250408411026,6.3895602943375e-4,-0.0527998059988022,-0.0527998059988022,8.6986890528351e-4,0.0674373283982277,-0.0754844918847084,1.45084619522095,0.397970497608185,0.0632750168442726,2.62283658981323,2.2895407164469e-4,0.637904286384583,0.00313368020579219,0.86,60,60
969,2024,2024,457,Millville,07-11-2024,0.0504921153187752,0.00203424924984574,0.616887509822845,7.0019578561186e-4,2.17804670333862,0.0595134943723679,0.140738889575005,1.22528839111328,0.00108002533670515,0.0412970446050167,0.390383034944534,0.00268555874936283,0.00139400258194655,0.00114457949530333,0.236944422125816,0.303424298763275,3.04243386040071e-8,0.13405753672123,0.326613217592239,0.326613217592239,-0.200425833463669,1.87118828296661,5.9151800815016e-4,-0.101240053772926,-0.101240053772926,0.00111683597788215,0.0412970446050167,-0.140160575509071,1.28074848651886,0.309622257947922,0.129359990358353,2.76320767402649,1.8050674407277e-4,0.616887509822845,0.0028798128478229,0.86,60,60
969,2024,2024,457,Millville,07-16-2024,0.015907559543848,0.00238510849885643,0.608777940273285,9.1284437803551e-4,2.64822292327881,0.0401792004704475,0.107081718742847,1.31908392906189,0.00145940890070051,0.0173426531255245,0.335682988166809,0.00299013452604413,0.0019688771571964,0.00149267155211419,0.24317966401577,0.204453632235527,7.88251952599239e-8,0.11364271491766,0.3684401512146,0.3684401512146,-0.270068287849426,1.51399552822113,5.9419102035462e-4,-0.137590497732162,-0.137590497732162,0.00152270821854472,0.0173426531255245,-0.186956718564034,1.01061081886292,0.256426423788071,0.200547561049461,2.66696047782898,1.0144162661163e-4,0.608777940273285,0.00245184963569045,0.86,60,60
970,2023,2023,458,Millville,05-03-2023,0.0427122563123703,0.00207466050051153,0.636178374290466,8.3727383753284e-4,2.13691782951355,0.0414167977869511,0.130190625786781,1.20493745803833,0.00124580750707537,0.0404936410486698,0.311481148004532,0.00260708527639508,0.00159414880909026,0.00130905921105295,0.222360610961914,0.215561106801033,3.88316045984993e-8,0.0967984646558762,0.306640297174454,0.306640297174454,-0.184297546744347,1.54959321022034,4.4696239638142e-4,-0.092944823205471,-0.092944823205471,0.00128375459462404,0.0404936410486698,-0.130894884467125,0.904786050319672,0.214345201849937,0.134289860725403,2.32386898994446,2.2272762726061e-4,0.636178374290466,0.00222395150922239,0.09,17.33,21.33
970,2023,2023,458,Millville,05-11-2023,0.0424357876181602,0.00219028163701296,0.635768413543701,8.7828683899715e-4,2.13510799407959,0.0522355251014233,0.131299495697021,1.20415222644806,0.00130645523313433,0.0407316423952579,0.328679382801056,0.00287368660792708,0.00166494876611978,0.00138162751682103,0.222666963934898,0.238830611109734,4.09761327091474e-8,0.115943849086761,0.302508652210236,0.302508652210236,-0.183667689561844,1.62753593921661,5.6982628302648e-4,-0.0926216617226601,-0.0926216617226601,0.00134705880191177,0.0407316423952579,-0.130502343177795,0.979202389717102,0.262299746274948,0.132817640900612,2.36888122558594,2.2968498524278e-4,0.635768413543701,0.00268034148029983,0.09,17.33,21.33
970,2023,2023,458,Millville,06-05-2023,0.0154496403411031,0.00219963002018631,0.615694284439087,8.4199535194784e-4,2.01374125480652,0.0696881711483002,0.152097076177597,1.19401836395264,0.00127860403154045,0.0495047643780708,0.373557895421982,0.00317600416019559,0.00163056794553995,0.00136956083588302,0.237857922911644,0.292545109987259,3.77813158536355e-8,0.161174312233925,0.313457041978836,0.313457041978836,-0.175488889217377,1.82703530788422,8.2766968989744e-4,-0.0884305983781815,-0.0884305983781815,0.00132087152451277,0.0495047643780708,-0.12285940349102,1.19263339042664,0.384285569190979,0.12314111739397,2.56496500968933,2.6485056150704e-4,0.615694284439087,0.00332891684956849,0.09,17.33,21.33
970,2023,2023,458,Millville,06-21-2023,0.0390545092523098,0.00177828141022474,0.655625522136688,6.619559135288e-4,2.29266786575317,0.0551361329853535,0.110402755439281,1.22174727916718,9.7102089785039e-4,0.0314062088727951,0.391179412603378,0.0024353472981602,0.0012339383829385,0.00101153354626149,0.208002611994743,0.302302896976471,2.29105072691027e-8,0.135880395770073,0.298393577337265,0.298393577337265,-0.197646349668503,1.8665736913681,5.4655806161463e-4,-0.0998076125979424,-0.0998076125979424,9.9961971864104e-4,0.0314062088727951,-0.141711086034775,1.2850399017334,0.314494460821152,0.127880126237869,2.75099635124207,1.2521045573521e-4,0.655625522136688,0.00266296765767038,0.09,17.33,21.33
970,2023,2023,458,Millville,07-06-2023,0.00424159783869982,0.0014526795130223,0.62664920091629,5.1478296518325e-4,1.78872740268707,0.0731068328022957,0.164144933223724,1.14826512336731,7.635016227141e-4,0.0600258782505989,0.460795640945435,0.0022816548589617,9.4827369321137e-4,8.1818987382575e-4,0.22952139377594,0.406983077526093,9.7547294686251e-9,0.211435973644257,0.295524150133133,0.295524150133133,-0.137378111481667,2.37258505821228,7.8997138189151e-4,-0.0690162405371666,-0.0690162405371666,7.8620115527883e-4,0.0600258782505989,-0.0971790552139282,1.70916879177094,0.536255717277527,0.0830545797944069,3.12469792366028,1.7896464851219e-4,0.62664920091629,0.00322807463817298,0.09,17.33,21.33
970,2023,2023,458,Millville,07-26-2023,0.00688754022121429,0.00220858631655574,0.664406180381775,8.9510047109797e-4,3.07100629806519,0.0327706262469292,0.0551631525158882,1.3448680639267,0.00135013030376285,-0.00297681242227554,0.331362307071686,0.00271147629246116,0.00181179528590292,0.00134079030249268,0.201629742980003,0.190448611974716,6.92394550583231e-8,0.0957026928663254,0.33779439330101,0.33779439330101,-0.287919223308563,1.47050404548645,4.6889047371223e-4,-0.147073537111282,-0.147073537111282,0.00140111730434,-0.00297681242227554,-0.205646961927414,0.991156458854675,0.211662009358406,0.209978848695755,2.69828534126282,-1.60673007485457e-5,0.664406180381775,0.00215404806658626,0.09,17.33,21.33
970,2023,2023,458,Millville,07-27-2023,0.0124499555677176,0.00191436905879527,0.663191914558411,7.7033467823639e-4,3.12884664535522,0.0284500494599342,0.0525400079786777,1.35747563838959,0.00116960366722196,-0.0053488602861762,0.336132109165192,0.0023348331451416,0.00157783064059913,0.00115897343493998,0.202507048845291,0.192418783903122,5.38251718751326e-8,0.0980805829167366,0.34305015206337,0.34305015206337,-0.296453475952148,1.47653102874756,4.1089256410487e-4,-0.151634946465492,-0.151634946465492,0.00121505674906075,-0.0053488602861762,-0.21118751168251,1.01264762878418,0.217493012547493,0.216551169753075,2.7413125038147,-2.53483231063001e-5,0.663191914558411,0.00186767161358148,0.09,17.33,21.33
970,2023,2023,458,Millville,09-26-2023,0.0212867427617311,0.00218256958760321,0.632230222225189,6.5275066299364e-4,1.77860546112061,0.0882465988397598,0.162895247340202,1.14109468460083,9.6176285296678e-4,0.0599735155701637,0.475552141666412,0.00328401941806078,0.00116431538481265,0.00107751647010446,0.225317358970642,0.4248186647892,1.2484290934367e-8,0.178615808486938,0.285200893878937,0.285200893878937,-0.131226897239685,2.47716426849365,8.3733594510704e-4,-0.0658983886241913,-0.0658983886241913,9.9003629293292e-4,0.0599735155701637,-0.0934310033917427,1.81353461742401,0.434914171695709,0.0746793821454048,2.94282388687134,2.4183675122913e-4,0.632230222225189,0.00391453132033348,0.09,17.33,21.33
970,2023,2023,458,Millville,10-30-2023,0.0681668072938919,0.00164688681252301,0.632471144199371,4.2934363591484e-4,0.517102897167206,0.107330977916718,0.263364255428314,0.916750431060791,6.0082954587414e-4,0.123919121921062,0.594463348388672,0.00253575900569558,6.2229199102148e-4,7.3664158117026e-4,0.22513647377491,0.62352979183197,-1.2530693149770402e-9,0.266610354185104,0.189463689923286,0.189463689923286,0.0867017582058907,4.31250524520874,9.5716043142601e-4,0.0434326566755772,0.0434326566755772,6.23794272542e-4,0.123919121921062,0.0653096362948418,2.9317364692688,0.727063298225403,-0.0360824577510357,3.45644402503967,2.6149349287152e-4,0.632471144199371,0.00444598682224751,0.09,17.33,21.33
970,2023,2023,458,Millville,11-17-2023,0.0785909369587898,0.00153547478839755,0.613897442817688,3.7500445614568e-4,1.09375691413879,0.091580405831337,0.210269674658775,1.02098333835602,5.7595688849687e-4,0.0860444530844688,0.624346852302551,0.0023883783724159,6.3278304878622e-4,6.6126667661592e-4,0.239236116409302,0.615287899971008,6.65391838849949e-11,0.272055417299271,0.2557732462883,0.2557732462883,-0.0207632780075073,4.1986927986145,8.991781505756e-4,-0.0103827491402626,-0.0103827491402626,6.0353352455422e-4,0.0860444530844688,-0.0156995244324207,3.32405996322632,0.747461915016174,0.00856645964086056,4.18093347549438,1.403125206707e-4,0.613897442817688,0.00398333091288805,0.09,17.33,21.33
971,2022,2022,459,Millville,06-10-2022,0.008086615242064,0.00179894478060305,0.70363312959671,8.839561487548e-4,2.35714411735535,0.0294103790074587,0.0837702676653862,1.1994035243988,0.00121348677203059,0.0242916960269213,0.264303952455521,0.00226547219790518,0.00150225905235857,0.00126141612417996,0.173961699008942,0.175057142972946,3.1108005060787e-8,0.106048822402954,0.257201999425888,0.257201999425888,-0.179846808314323,1.42441034317017,4.2931729694828e-4,-0.0906625539064407,-0.0906625539064407,0.00123962399084121,0.0242916960269213,-0.133728310465813,0.718514025211334,0.237258642911911,0.143968194723129,2.07194781303406,1.2708973372355e-4,0.70363312959671,0.00167334266006947,0.58,24,37.33
971,2022,2022,459,Millville,07-08-2022,0.025535561144352,0.00141069572418928,0.690578162670135,5.9527601115405e-4,1.66559827327728,0.0484479740262032,0.134545207023621,1.10170817375183,7.9860776895657e-4,0.0541281476616859,0.357982635498047,0.00190735410433263,9.3623850261792e-4,8.684397325851e-4,0.18302720785141,0.317524969577789,6.48732001451435e-9,0.139823526144028,0.225758001208305,0.225758001208305,-0.096560075879097,1.93051028251648,4.4891078141517e-4,-0.0483931042253971,-0.0483931042253971,8.1272370880469e-4,0.0541281476616859,-0.0723116025328636,1.11518049240112,0.325104266405106,0.0640093982219696,2.2696533203125,1.7860597290564e-4,0.690578162670135,0.00217183120548725,0.58,24,37.33
971,2022,2022,459,Millville,07-19-2022,0.022037448361516,0.00175557448528707,0.651325583457947,7.0083088940009e-4,1.24137353897095,0.0910835489630699,0.190356224775314,1.0417640209198,9.6735433908179e-4,0.0823125168681145,0.425351232290268,0.00272500677965581,0.00112466758582741,0.0010847004596144,0.21114818751812,0.405782550573349,4.31046309756766e-9,0.213282838463783,0.230006352066994,0.230006352066994,-0.0408926121890545,2.36577105522156,9.5167709514498e-4,-0.0204548612236977,-0.0204548612236977,9.8744581919163e-4,0.0823125168681145,-0.0300661381334066,1.48038685321808,0.54220974445343,0.0264930929988623,2.4941771030426,3.2810628181323e-4,0.651325583457947,0.0038515855558216602,0.58,24,37.33
971,2022,2022,459,Millville,08-09-2022,0.0424435697495937,0.00178239576052874,0.654352188110352,6.6740938927978e-4,2.00674295425415,0.0622007772326469,0.131156727671623,1.17234146595001,9.5839210553094e-4,0.0447780974209309,0.400035917758942,0.0024975766427815,0.00117956660687923,0.00103325606323779,0.208932414650917,0.331453323364258,1.65614881808551e-8,0.161398187279701,0.279982537031174,0.279982537031174,-0.157676473259926,1.99156379699707,6.5978657221421e-4,-0.079334445297718,-0.079334445297718,0.00098264857660979011,0.0447780974209309,-0.113697856664658,1.33353281021118,0.384922116994858,0.103575728833675,2.63418340682983,1.7449232109356e-4,0.654352188110352,0.00289125670678914,0.58,24,37.33
971,2022,2022,459,Millville,08-29-2022,0.0261011570692062,0.00181170727591962,0.671624839305878,7.1113463491201e-4,2.28116750717163,0.0571177490055561,0.100113056600094,1.20490968227386,0.001018654438667,0.0296650510281324,0.397185623645782,0.00252709002234042,0.00127988110762089,0.00107461144216359,0.19644071161747,0.307407945394516,2.26992611374044e-8,0.162512242794037,0.278793722391129,0.278793722391129,-0.184275195002556,1.88770270347595,6.6901958780363e-4,-0.0929333567619324,-0.0929333567619324,0.00104696932248771,0.0296650510281324,-0.134312242269516,1.31777095794678,0.38809460401535,0.12737575173378,2.69579434394836,1.3125108671374e-4,0.671624839305878,0.00280629051849246,0.58,24,37.33
971,2022,2022,459,Millville,09-09-2022,0.0366419777274132,0.00184418249409646,0.660216808319092,6.7910511279478e-4,1.96031975746155,0.0717581138014793,0.127726793289185,1.16086530685425,9.6561887767165e-4,0.0451018400490284,0.423628509044647,0.00258647883310914,0.00118809810373932,0.00103873736225069,0.204661950469017,0.359740197658539,1.57917803278451e-8,0.170285493135452,0.272729456424713,0.272729456424713,-0.148069128394127,2.12373208999634,7.2788808029145e-4,-0.074444867670536,-0.074444867670536,9.9143479019403e-4,0.0451018400490284,-0.107193700969219,1.46998417377472,0.410467654466629,0.0939085707068443,2.80645203590393,1.8074206309393e-4,0.660216808319092,0.00327734067104757,0.58,24,37.33
971,2022,2022,459,Millville,09-26-2022,0.0479369424283504,0.00180450722109526,0.659690022468567,6.6285755019635e-4,1.58683729171753,0.0728876367211342,0.157432496547699,1.09871280193329,9.2610885621979e-4,0.0629026219248772,0.424124658107758,0.00262744701467454,0.00108172616455704,0.0010359869338572,0.20504429936409,0.38231486082077,7.114399735996811e-9,0.183223351836205,0.246724829077721,0.246724829077721,-0.0938622131943703,2.23789572715759,7.4095441959798e-4,-0.0470349341630936,-0.0470349341630936,9.4913091743364e-4,0.0629026219248772,-0.0687960833311081,1.47297394275665,0.448649823665619,0.0584397092461586,2.65768265724182,2.3052372853271e-4,0.659690022468567,0.00326174707151949,0.58,24,37.33
972,2022,2022,460,Millville,06-10-2022,0.00972286332398653,0.00187967845704406,0.705646991729736,9.3646341701969e-4,2.43961215019226,0.0258575156331062,0.0780265852808952,1.20969378948212,0.00128843344282359,0.0209750756621361,0.255912899971008,0.00230653421021998,0.00160080310888588,0.00132817414123565,0.172575563192368,0.161398902535439,3.60531089427241e-8,0.0978754386305809,0.261335343122482,0.261335343122482,-0.18810048699379,1.3849241733551,4.0356937097385e-4,-0.0948972105979919,-0.0948972105979919,0.00131781946402043,0.0209750756621361,-0.139719679951668,0.687857389450073,0.216988757252693,0.151775971055031,2.04897451400757,1.128168660216e-4,0.705646991729736,0.00155805796384811,0.24,16,36
972,2022,2022,460,Millville,07-08-2022,0.0183244030922651,0.00147261249367148,0.693764448165894,6.354430806823e-4,1.95522034168243,0.0413318425416946,0.114670276641846,1.14459133148193,8.6018239380791e-4,0.0414994955062866,0.334802865982056,0.00190364290028811,0.0010334593243897,9.1394560877233e-4,0.180801749229431,0.272926270961761,1.11640279243375e-8,0.119960494339466,0.23603643476963,0.23603643476963,-0.13423265516758,1.75075256824493,3.9254649891518e-4,-0.0674214139580727,-0.0674214139580727,8.7608071044087e-4,0.0414994955062866,-0.100200623273849,1.00662755966187,0.272625237703323,0.0933450907468796,2.25705504417419,1.5169540711212e-4,0.693764448165894,0.00194457534234971,0.24,16,36
972,2022,2022,460,Millville,07-19-2022,0.0147056914865971,0.00181904109194875,0.661965668201447,7.4770033825188e-4,1.59725832939148,0.0786655470728874,0.156294569373131,1.10078811645508,0.00104034005198628,0.0629403814673424,0.398169934749603,0.00267504039220512,0.00124783022329211,0.00113471993245184,0.203394308686256,0.357464700937271,1.20470371456349e-8,0.19112266600132,0.244085282087326,0.244085282087326,-0.0957323014736176,2.1126697063446,8.4912951570004e-4,-0.0479763261973858,-0.0479763261973858,0.001063451054506,0.0629403814673424,-0.0702059864997864,1.32319712638855,0.472562819719315,0.0645870566368103,2.4946129322052,2.6894421898759e-4,0.661965668201447,0.00346604036167264,0.24,16,36
972,2022,2022,460,Millville,08-09-2022,0.0168227180838585,0.00181884691119194,0.663552343845367,7.0401583798229e-4,2.30897259712219,0.0543240904808044,0.103916823863983,1.2116791009903,0.00101701228413731,0.0295902844518423,0.384454071521759,0.00248738029040396,0.0012816118542105,0.00107497256249189,0.202246502041817,0.296902984380722,2.41363284914087e-8,0.151590019464493,0.282145529985428,0.282145529985428,-0.189681828022003,1.84455764293671,6.2404118943959e-4,-0.0957096964120865,-0.0957096964120865,0.0010469825938344,0.0295902844518423,-0.137945964932442,1.24914824962616,0.357350826263428,0.132069855928421,2.56314325332642,1.2810803309548e-4,0.663552343845367,0.00265239039435983,0.24,16,36
972,2022,2022,460,Millville,08-29-2022,0.0172843374311924,0.00198257900774479,0.680747985839844,7.9732644371688e-4,2.45696353912354,0.0491693168878555,0.0836289525032043,1.22310411930084,0.00113726663403213,0.0211746133863926,0.365355551242828,0.00266482494771481,0.0014373060548678,0.00118697818834335,0.189946413040161,0.266894102096558,3.09895504813085e-8,0.143598452210426,0.277419626712799,0.277419626712799,-0.198712721467018,1.72811877727509,6.187644903548e-4,-0.10035702586174,-0.10035702586174,0.00116855988744646,0.0211746133863926,-0.145953878760338,1.15137076377869,0.335353076457977,0.14563524723053,2.57674026489258,1.0449746332597e-4,0.680747985839844,0.00254779402166605,0.24,16,36
